"id","title","description","created_at"
4,peugeot 504,peugeot 504 nafta,2023-01-29 00:00:00.000 -0300
8,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
9,chevrolet corsa,chevrolet combo 1.7 diesel,2023-01-29 00:00:00.000 -0300
10,chevrolet corsa nafta,chevrolet combo 1.4 nafta,2023-01-29 00:00:00.000 -0300
11,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
12,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
13,chevrolet corsa nafta,chevrolet combo 1.4 nafta,2023-01-29 00:00:00.000 -0300
14,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
15,twingo,twing 1.0 nafta,2023-01-29 00:00:00.000 -0300
16,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
17,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
18,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 00:00:00.000 -0300
19,peugeot 504 nafta prueba,peugeot 504 prueba model 1982,2023-01-29 13:11:37.786 -0300
